ota_hotel_id,name,rooms_num,free_rooms_amount,available_rooms_percent,date,min_price
grand_baikal,Отель Гранд Байкал,64,1,1.56,2026-01-28,7169.00
evropa_hotel,Отель Европа,58,17,29.31,2026-01-28,3900.00
irkutsk_city_center,Irkutsk City Center,206,37,17.96,2026-01-28,8100.00
yakovlev_hotel,Отель Яковлевъ,25,16,64.0,2026-01-28,2400.00
tajga_hotel,Отель Тайга,44,12,27.27,2026-01-28,4200.00
bajkal_hotel,Отель Байкал,72,44,61.11,2026-01-28,11000.00
angara_hotel,Ангара Отель,300,20,6.67,2026-01-28,4250.00
hotel_nuur_hotel,Отель Nuur hotel,28,1,3.57,2026-01-28,14990.00
vera_baikal,Отель Вера Байкал,38,24,63.16,2026-01-28,5700.00
baikal_forest_hotel,Отель Baikal Forest,156,142,91.03,2026-01-28,5900.00
vozdushnaya_gavan,Отель Воздушная Гавань,140,24,17.14,2026-01-28,5177.00
best_eastern_hotel_zvezda,Отель Звезда,65,3,4.62,2026-01-28,13540.00
victory_hotel_4,Гостиница Виктория,30,25,83.33,2026-01-28,4200.00
hotel_nikola_2,Отель Никола,27,43,159.26,2026-01-28,5586.00
podlemorie_hotel,Отель Подлеморье,14,2,14.29,2026-01-28,7500.00
gostevoy_dom_holiday_park_on_olkhon,Holiday park on Olkhon,0,6,0.0,2026-01-28,5296.00
mayak_hotel_listvyanka,Отель Маяк,54,74,137.04,2026-01-28,4000.00
atlas_hotel_3,Гостиница Атлас,29,3,10.34,2026-01-28,3563.10
hotel_flagman_olkhona,Отель Флагман Ольхона,15,2,13.33,2026-01-28,8463.00
gostevoy_dom_sunrise,Sunrise,0,4,0.0,2026-01-28,10456.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,14,9,64.29,2026-01-28,6030.00
sobolinka_parkhotel_2,Парк-отель Соболинка,38,4,10.53,2026-01-28,10306.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,56,60,107.14,2026-01-28,3266.00
matreshka_hotel,Отель Matreshka,35,29,82.86,2026-01-28,3512.00
dizajnerskaya_kvartira_v_tsentre_irkutska,Квартира в центре Иркутска,0,1,0.0,2026-01-28,4818.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,15,5,33.33,2026-01-28,3520.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,100,42,42.0,2026-01-28,7500.00
hotel_angara,Отель Ангара-Приоритет,31,16,51.61,2026-01-28,3800.00
archi_apt_apartments,Отель Baikal Archi Apt,7,5,71.43,2026-01-28,4032.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,34,29,85.29,2026-01-28,5000.00
lada_8,Отель Гостиница ЛАДА,22,14,63.64,2026-01-28,4200.00
miniotel_good_hotel,Мини-Отель Good Hotel,6,5,83.33,2026-01-28,2200.00
aristokrat_hotel,Отель Аристократ,12,9,75.0,2026-01-28,3900.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,8,7,87.5,2026-01-28,4800.00
malinovka_3,Малиновка,0,6,0.0,2026-01-28,2987.00
empire_hotel_3,Гостиница Империя,49,8,16.33,2026-01-28,3700.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,46,34,73.91,2026-01-28,18000.00
bolshoe_puteshestvie_hotel,Ольхон,0,12,0.0,2026-01-28,3983.00
otel_tsentral,Отель Централь,48,14,29.17,2026-01-28,6500.00
olkhonstory_guest_house,Ольхон стори,6,6,100.0,2026-01-28,8465.00
baikal_view_hotel,Baikal View Hotel,99,7,7.07,2026-01-28,10496.00
history_boutiquehotel,Отель History Boutique Hotel & SPA,40,35,87.5,2026-01-28,19372.50
inn_business_hall,Отель Business Hall,18,17,94.44,2026-01-28,3790.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,128,21,16.41,2026-01-28,6250.00
international_hotel_sayen,SAYEN,25,18,72.0,2026-01-28,20000.00
minihotel_albatros,Гостиница Альбатрос,12,7,58.33,2026-01-28,2700.00
otel_irkut,Отель Иркут,30,20,66.67,2026-01-28,3200.00
hotel_kurshavel_,Отель Куршавель,15,12,80.0,2026-01-28,3485.00
gostinitsa_undina,Отель Ундина,30,10,33.33,2026-01-28,8465.00
7_dorog,Гостиница 7 дорог,19,8,42.11,2026-01-28,5790.00
dauria_hotel_2,Отель Даурия,4,23,575.0,2026-01-28,4500.00
nebo_baykala_guest_house,Небо Байкала,0,6,0.0,2026-01-28,2987.00
hotel_barguzin,Меблированные комнаты Баргузин,0,4,0.0,2026-01-28,7967.00
magas,Отель Магас,23,20,86.96,2026-01-28,1493.00
kalina_house_olkhon_baikal_guest_house,Конкордия,8,2,25.0,2026-01-28,10455.00
hotel_nataly_2,Отель Натали,12,6,50.0,2026-01-28,3800.00
arena_g_irkutsk,Отель Арена Иркутск,15,11,73.33,2026-01-28,2500.00
baykal_guest_house_3,Меблированные комнаты Байкал,0,10,0.0,2026-01-28,3485.00
minihotel_panda,Отель ДиаДэй,9,6,66.67,2026-01-28,2520.00
city_park_hotel_13,Меблированные комнаты City Park,0,2,0.0,2026-01-28,2459.00
